X,Y,R Flux,B Flux,V Flux
589.9167015321218,317.4074049316185,927.649010754102,5.1201148399419,756.3271156465356
242.9093289100568,523.4682892259848,928.24396450505,6.151604865288689,756.6005405114332
523.9830555104838,572.8203356722763,928.8674420994312,6.115828284730468,757.7743901053358
222.0558653284959,849.947592696256,928.1324293422272,362.9351454313235,757.8849386894252
192.9707133016209,661.0260026841344,941.3936732744968,5.915949528251831,758.5902051375573
381.3543923691345,619.9191013728072,949.6084690403528,6.308800574390801,758.8241967343264
327.4428840555195,30.939669604728437,938.5587411100212,363.82783483264944,759.2199504983386
186.42694923093137,137.48180644084746,943.2769903458976,363.80214151474047,760.2316811868484
632.4991356455942,936.4075807527762,929.8898850632744,6.695204987055779,760.3147118640084
789.556309625382,621.5636880679226,929.8749530111368,404.2093974123045,761.0199719667291
909.3633036995036,211.3716866832584,932.1377933133816,7.272106460164303,761.2421996625911
215.9320220288814,313.998183068738,941.865123812267,420.8832431087081,762.1895029815721
142.29594990646478,358.39094795981015,941.3174887843664,364.9451587304634,762.9593742271771
366.49689927311806,895.5529789018609,935.5229592353664,420.4970290682694,763.5391326429059
880.4150633017829,149.02849558967273,944.7321188713476,6.3780715322442125,763.5799555544326
377.3410813480181,952.7508275518024,1000.6521835849338,15.132223062442154,763.9983751490739
436.4418849322674,881.5605480638193,944.5650369560586,363.5083360751292,764.4815967149918
137.6041956712047,521.5936506774103,954.851041762506,363.7259443145919,764.6886251489051
813.1032282291604,121.64797113487776,955.4161868626773,364.9013558225887,765.0056689385326
417.61009030205,462.33138788537593,956.2186930595652,6.202377521871254,765.9885033728752
491.9468590911129,513.4541556785342,959.2413557412194,421.0871828310129,766.1452807541903
785.5414309690568,657.5746542010069,940.5173966063091,439.6678827100912,766.1501900818578
991.9192387827846,123.52792095125184,947.1932524309492,452.4450189153702,766.6936920828241
874.0856971034647,218.4689932525145,954.62270228679,404.0601999016087,766.9582898775843
229.07094334352507,304.8697000631668,955.923183842848,460.79319925556985,770.0606554497573
210.0029048515369,742.1887385140567,1037.7212967851383,4.43550848353406,770.1607871045675
523.5734898815653,604.0019607283725,961.507837658475,464.0928541022871,771.9736180929978
877.9976494880012,373.5023463406727,970.7342356896812,437.3392450438336,772.0243466629249
219.84479879583327,982.8513006504344,954.1161417270558,461.3521309691727,772.4897306885684
55.92516635293882,982.0201423180991,991.1791248187463,7.284709738097445,772.6461645717798
233.49238779450388,960.8467938474024,963.2099749261936,455.0680456873702,772.8419706118339
406.6105675207697,67.13366235568094,968.5020034440151,450.0819134496032,773.0376805663253
833.0372032828535,709.9679199841472,951.6953470443548,465.6777692835111,773.0991146332877
676.0560269406908,405.8519583924229,962.1578994294696,461.79117910295406,773.4845320814404
256.9173263908494,491.7097909381693,971.9221407148692,463.36338212252406,775.5064943941054
834.5719733653726,6.664294961939023,982.2123018455684,435.3873222367992,776.9078981596235
541.989603557238,376.93926224517855,978.5341874881806,464.7031331519423,777.0264911655407
378.0059520515462,103.14776704008572,978.0596196679044,461.0531793387563,777.4917333940817
804.0254124795702,241.42523995631603,982.939370126956,461.4677896436645,777.8032265826361
511.0303773583431,105.07398328176689,1071.3406388206174,4.7263606270182414,777.9058720526951
531.2186383284416,827.7596569605291,980.423991251436,466.24915924220295,777.9631519547371
251.69965378856963,991.9949260997467,989.966761885013,404.7896075205585,778.1573952114474
200.94182002302088,537.6996618434364,995.3990907047224,461.0519269414791,778.7132265635304
175.94932494972136,402.8917373672623,971.5694450240863,464.45260227560817,778.7144427163075
406.35230022928016,816.0374012441122,971.2440428546872,463.0473357856599,779.5365859337835
536.9848272540621,615.0462943860944,990.516742857147,460.2883536504099,779.6297449097482
551.5688009157232,37.057298671984505,975.2590491653904,465.3762950853752,779.7333232930098
431.0480945109139,653.1163422173795,992.9722110483148,460.2795421041439,779.8257105076893
468.51757346192255,664.9008727646458,978.8094543253555,462.2175597874938,780.1895879115893
431.4455219257437,715.0872913322207,977.820705456408,466.79312931158336,782.8530091946924
517.8792127550139,868.4363147163369,1025.5909151503222,450.1531429863621,783.5397252838974
349.4775403395016,340.90930432317583,992.55372356616,466.13167817663935,784.1241717443675
207.4289596136921,229.62660992206665,994.6726413293936,466.88669425120617,785.1233850634933
106.56051955190028,625.6739131960255,1019.5626700447168,447.79816072178335,785.9616362722769
211.78225033495391,560.5423005420661,1015.1168244646492,466.235021767936,787.3226245163307
208.07541798906323,100.42414242565776,1017.6821941879851,465.06850943397217,788.9543457345138
805.4760613598893,550.5238073333835,989.4938600172366,469.1556851777488,789.367205260571
819.3894588703077,974.5782584473408,982.4369368278262,469.847804779377,789.6151544111831
829.5966870186056,666.3553074676037,989.327407831806,469.0383214993077,789.8882413943645
468.5555597628973,67.36194139828751,997.3033999567804,469.7263411765255,790.2814292817663
358.50074961533664,288.6931904591983,1008.6210713297074,468.8597843684327,791.6960510720364
245.8159333356249,299.43046058142835,1005.0790601214736,469.0709436009466,791.8748516541389
406.0544580690637,871.4076380540622,1003.8210321349546,470.223093541581,792.6867620741439
492.918722339527,406.5733500467253,1017.2267072947816,471.4712332299903,792.8724481461644
622.9782720801802,632.3432291043895,1000.4772314123256,470.61498451231694,793.4015775180782
339.590876878542,103.48816256083944,1012.9087073693428,469.62777206377376,793.6663471918911
308.4908625128526,273.49498810033333,1006.9069680631528,470.67588200830704,794.382863206249
909.9231212542868,514.9398605372346,1006.841071745276,471.4840172389327,794.4624297842977
829.0258823963773,274.3869719883701,1009.1764393346012,470.38551819582193,794.4707324887471
792.8921958693122,307.5005908594928,1004.5327848362822,470.7853010635656,795.149967908144
559.6996616589885,900.5703782481528,1157.1098370427126,5.35702815330479,795.537166768979
728.5216353445212,163.41793432849192,1007.9806492087932,471.79144323082136,795.6408294265032
659.0286222905798,730.0658596559433,1008.2982281017324,470.421917227038,796.0107113108476
483.2458183372809,817.4488159464549,1028.5504399604818,470.4686007508819,796.1666212856147
51.37054174316824,722.9999039859704,1014.5893563095764,468.9720397823386,796.4171395887244
947.096239181404,710.5522603555509,1006.7356769836504,472.3667582005753,797.1151878463105
131.58786013015936,400.99428254574025,1081.0501270868533,471.11409809738194,798.0468273683558
222.7942283797828,544.2081437190199,1030.966332704283,471.1024412604423,798.2031296487784
523.0427688193322,253.49955579951984,1029.954395736787,469.85698161771495,798.6365483060796
168.6069264278421,697.5268098332234,1195.0703714112494,5.025689733951934,799.4370136722387
7.254107444997666,738.5412667469062,1026.1482991010855,457.1271227486137,799.7795995752551
261.3575111155702,552.9381260565979,1020.816632762401,469.74868934968754,800.0249492934408
927.8586068249872,988.028349318612,1010.4985823417628,472.58642909621074,800.5293260137267
418.25534624746496,507.10283185988817,1046.777005330926,471.9018726680149,800.9590445761655
349.8405300763561,736.0730840511352,1048.7547822826784,472.2533919820075,802.9276628441377
385.5565558082004,565.4660101152273,1048.9348066595985,471.5129128938328,803.1296471857893
553.6407010723668,882.557364574017,1133.3713600053902,459.91835051658336,803.4926144178365
773.9176947807341,369.42831006201135,1022.7732127515278,476.1208604256048,805.1693777557791
655.09217280955,635.5422768562247,1022.8194985809448,453.1529271374588,805.3408627680412
488.9444149901107,29.03785863911496,1043.421366254975,472.9954247428486,806.6765959857454
609.4479967760351,350.2726400164402,1061.999329154232,476.2664413718813,806.6802385685477
378.6164581534229,711.43964450076,1039.229224440168,475.0693965219516,806.8810116373023
944.5484143578112,20.869115142083515,1072.485492370869,471.67940909773984,808.8178245244167
463.5118226825807,100.07666659422668,1049.859299640586,474.0668464785469,809.1128650030523
702.4668631441913,831.1637405791264,1028.2920996513294,475.9487133106129,809.2003827956964
655.0384262101857,126.70220656284545,1071.527553134306,471.20382604276136,809.4349479089856
244.25146205520693,699.2118882286194,1108.0294224114564,471.5756640427962,811.3378079902989
582.5386977891059,22.00888566525936,1047.2961269010375,478.0652817904466,811.8490822539577
335.0352590402239,539.1926909546813,1092.8935949132922,471.260797869862,812.7663756067903
965.7914518477186,676.219525288532,1089.2892630467152,473.1483519425871,814.4478780767425
703.0151423511273,871.5228594825211,1047.9210987718857,477.82137251829977,816.2714298000105
480.1553944084808,206.7886440384405,1055.092296389616,475.7828333196305,816.3137366508525
411.6291934561111,649.2491357771214,1064.720091438322,477.427764707558,816.3455500230555
306.07116716322616,755.9762445142303,1046.7921230781617,479.0415845798038,816.6045071205656
882.0165082040334,84.88766549841704,1103.5527918879966,470.66343018506086,816.6302724376952
486.1917068081625,535.4649203923307,1147.395845187503,479.0602552985,817.0455521879321
311.8190057208884,453.2500690024482,1061.8585252506286,478.7255092926561,817.612716799477
949.12856226394,571.6231790047326,1086.0856375457604,480.673562448299,818.6035726922912
97.99029398211373,260.8987046050393,1146.6926239830768,468.8991978430609,818.8608645670931
45.26527719737929,939.4848332513396,1444.316385996127,10.828925858645842,819.6130318303417
568.1659905879696,535.7800219805264,1217.1830081922396,459.5987159679252,819.8856512400284
427.0797524373374,137.93330043781648,1096.0964064041184,478.0885648759252,820.1775535450989
612.5501953354762,96.94829270657787,1064.5274580122652,480.0412644932733,821.537583810035
252.07912216698548,407.8922671234653,1071.0773716339322,480.92181621845015,821.8295292410384
194.3831623358544,904.8461494387489,1111.291438720005,473.1962364558361,822.7064089821738
175.38110813299664,346.5514201097541,1084.1975015715898,479.4623672265947,824.9757894633523
1003.5753314646338,301.99562612598294,1069.203318929316,484.1052824825989,825.3211260005709
479.381301225859,297.1668192399533,1081.8937224238489,483.2886506152498,826.1886891108032
863.9793068118959,575.5679853891809,1067.933787875811,484.1411169669893,826.8566498829895
410.8738608790111,688.9968413929486,1077.5249186296355,482.1593671688817,827.2887685247329
915.6489735267664,153.6212088830534,1126.5156599180166,477.2078416942558,829.3124464107622
637.967584481207,461.1531190494496,1097.934951158552,479.9907197491146,830.2384044237989
265.4738621201103,939.823598440037,1097.7788728156631,475.887384385038,832.6644837378195
324.7627032476404,466.274283504255,1089.297276662884,485.7945028066362,833.3508176441098
634.9658151013047,575.5049125966314,1098.3552486405397,484.62125461747945,833.5584006153911
584.2796011406756,551.2231530410946,1105.61485137996,483.295069271724,833.7651703112534
1014.6847684272976,10.08477395813522,1106.4798637427507,485.14128021995896,834.0303969773142
579.4941397151052,442.50444201032457,1126.5567993544876,481.3017797779898,836.0212826024707
364.2449141341057,752.251071389964,1098.365483716466,486.0789711904652,836.3694311920473
510.2886534730807,892.1864907166358,1107.5336173769704,484.5789966834303,836.3727616523064
766.6455098721142,649.3324838356258,1085.1192662924389,487.3327375897688,837.0277030054937
170.37103016193072,242.47485070261624,1095.696123680112,486.61188023344096,837.7621236273819
770.5425174682831,572.0085691436587,1088.2184347454977,486.7144654941491,838.0990369831975
671.4516777826552,617.3689997803368,1090.8577695090205,487.4077958875752,838.4117605458493
1015.3744726214376,583.5043341839018,1089.981142423748,489.9953830822476,839.4152222793413
656.9957167104801,806.0507832172319,1110.0964625319175,486.0844418269096,840.639622078607
289.45053484261814,641.3911560337592,1112.7729934332149,488.04700358171607,842.4112470898967
745.4756149984592,866.4722374646335,1098.3021333617764,486.763837621785,842.6726201257512
838.1089116168947,611.6203231183981,1106.704243037984,486.9013679891851,842.701920808469
72.01098696589199,231.7768342269702,1116.9763933043596,489.24258710511,842.7700155863055
549.0599327242443,353.0933120139983,1121.3054770549368,486.4508269920306,843.5640693987871
877.0013603779266,304.9973314214617,1277.6977903450804,468.2261947529717,844.930715757431
939.5405996663904,424.5906620056779,1111.9383115858188,487.97607538473113,846.7828203925578
322.9806797032515,969.34521572471,1115.509201223043,488.6887685079217,847.1682595467684
538.4389695078692,197.33681567614045,1127.5751445069263,488.89856364451055,848.8195582371466
166.4980415454455,92.3168589119308,1147.3479713798802,484.07378402707536,849.9294163107173
49.268859003817525,920.733784344666,1154.7258907910948,484.1099002555535,850.9581550466718
93.48343392684276,667.6127249498143,1276.567553053917,469.3225081719274,851.6276283481906
309.03154914349835,658.4211366443013,1138.9338569668216,500.0303443260274,852.09546806873
533.0843398473128,655.7092920601635,1153.571875675693,490.1003875517464,854.3700670318775
179.37911767041743,532.4511673441251,1241.992020519682,483.5591323932326,856.433162518264
313.27601969383545,527.999526096913,1159.728660968169,492.4097076755117,858.2863903691114
410.0531758709317,268.04142163484715,1140.0029079428664,494.1713724035152,859.5691521132829
781.4698602382645,506.44144869369336,1146.3143060612394,495.63563777874185,861.4489926310121
488.4561924871323,468.3241800372112,1179.985069462492,493.452390101733,862.6771644368122
693.9834211263919,124.47228418594416,1161.1725834832152,490.8463217997261,862.6911070374883
544.835942717024,923.6080929649946,1179.7669709232769,490.257291715343,863.5378237401571
616.103573575489,233.5837305398047,1160.202121564338,495.1551275739802,865.2892846383344
244.2329353570121,945.270987246088,1195.4494379378443,490.7554549046308,867.3470383964069
583.9958105970024,107.65352546211156,1171.0351186671692,495.9282077022888,869.8620968656434
388.2629355620087,407.0001090927876,1174.9639502345808,498.76353860409984,871.0510880128999
177.88746452653174,479.4995918535475,1182.301034428139,501.8021511372235,873.992699971363
649.4370999526865,558.2617420318144,1210.1518086511676,497.1009430109054,877.050434869063
208.39799105617035,63.37918122649699,1233.1087672904298,490.710472952994,877.6581873103248
628.9687130452637,282.1924748816842,1174.2970144881706,502.0651219193128,879.2269042978803
757.1656017550802,738.0325162598929,1171.1084273387476,502.55009105016063,879.5977744826952
465.7220961335592,446.9753608263965,1225.7655396707728,502.8180733716762,882.1650216591709
876.5341766442646,837.8895112097437,1198.1239556965245,504.7244260799398,888.0620972137659
100.56453033759595,439.3989153139746,1224.101428968156,511.6874045882965,890.6550044992242
611.690860934048,756.1440765095272,1257.326064548448,503.3902810332702,894.0564886187885
992.4371218373984,692.1121563338746,1191.2486243716403,510.9016977231109,894.6239260408469
402.37748466492735,773.959704204694,1220.1718177524458,506.8334629563205,897.4276454815922
652.377956128052,991.0400668739632,1258.132528680673,501.6344170967272,897.727023626242
623.1204176953806,132.73729724935933,1249.1483713989055,510.80314533656457,904.7571876459122
293.868118909551,549.7337217158781,1318.8090246768652,507.4785694947672,905.1947113492364
501.0067727266372,715.0262703190042,1270.973594561695,507.4750738076782,905.9207807880456
470.3305201327608,237.08216563589303,1257.8041929473927,506.4980684051844,907.0547792915644
989.3052397312038,770.9319583742993,1272.093452837193,506.7020779182401,909.5799650576786
140.94407705779994,636.1109355658639,1286.983687861455,506.1339674893919,912.034798207917
929.4010859234228,192.94121080160303,1279.4123513751788,508.5743912649505,914.7497490123566
701.4648504577148,704.9249619341482,1248.5827854581476,516.0236619627879,916.235155899161
895.9447182438099,406.8832700065657,1271.2271512240725,515.1284269854793,917.8284237888876
174.3622303197081,321.8346273531577,1278.5125594899391,514.7948120666888,919.6348642109956
600.4145066080008,593.0395408595962,1286.2927354006897,514.797445421285,920.6165359965812
375.4490416963815,454.8206326778305,1314.820159198826,511.4873762713939,921.8072898177054
57.48350386937533,247.28426145703108,1864.7723632423813,467.7222563905343,924.793348819533
283.568588223856,234.8439628018621,1276.0478307550154,521.5103478555442,929.6208019207284
214.81354346099363,519.8544101257344,1310.4387333331158,517.3934912985194,930.3698253829896
930.2041820735986,688.1434412540908,1312.1784052877354,519.3443423933874,932.7301865818486
189.90032142772785,202.87966746039044,1366.9803325731425,512.7560730025242,934.6755998957256
472.8402146781253,352.6815424318474,1119.6702138491503,527.1808494679373,936.1549749971527
725.5988939502769,265.45792938522806,1333.3871355312683,517.65928048846,938.2862193017148
577.7278693707779,718.8915341047236,1361.9429355678114,513.2970718281222,939.1322609729476
664.0723037257918,472.11528927695366,1331.6937499501496,521.8668567330224,941.1332626810852
240.9131699667492,208.9349434899437,1316.844049399076,522.5966641267621,941.6917854956728
827.6781555756678,158.5710048365664,1333.4903680280777,521.3063547121799,942.4908886740332
533.3862057370269,292.57905890099914,1321.5225515696104,523.4693923886689,943.2140264711333
583.2090341347018,367.2144080129245,1379.7541265762895,521.1654109441522,944.6167117595226
945.4204888397308,673.2033446787835,1346.4555938385156,524.0989547673038,945.6832277315413
96.05142116709148,410.3589335264309,1350.6916054259025,521.4166562249699,945.8497484495392
636.7193061131084,22.055029943761426,1326.5548008248782,523.1275836279838,946.5304414760628
347.38254319074707,695.6454645726001,1348.4771210653955,525.3983939897154,947.7790210500106
876.540556067164,795.5340489751957,1778.340529910047,482.9772856108852,949.6871741656676
592.4075123998431,765.489578484572,1360.468266971329,525.2871505601248,950.334351451242
499.1802626040791,294.4760776892229,1359.941069381564,524.1513725232243,954.029700472657
697.0601064384658,459.132215730848,1353.223250413855,527.1698076088293,955.3649233703142
316.60840638824266,428.1502326517541,1408.1975896446274,517.4165254660759,958.8417438904506
349.3330609939604,364.3681787240927,1442.69138141782,533.6933946590932,975.999428698536
784.3296828428695,486.3609200150373,1394.3803444653176,539.6326837194334,982.3905848997956
402.4176282691677,207.9682441972257,1406.9046283647292,540.2859759378852,983.5284448510722
668.6978863023837,352.20081208732427,1696.5976578867417,505.70230547028206,993.0719925840616
278.8901789175152,305.6257039611208,1424.9828229323912,543.9306286488836,994.8144556980928
455.0062860564316,695.2074717595433,1491.8932398164727,547.8248253400353,1013.413624022839
314.05446939525274,610.4499301532511,1491.4051944419543,547.2734714958276,1014.6836378494736
534.6585852489861,747.6272331738809,1535.1059821680635,539.4712563827661,1015.2194424402304
479.1560933268455,418.7635366705567,1518.6055824863809,550.3188438412999,1019.5123529669188
272.0551852226863,592.2469356208021,1590.4256647966972,549.4623235678353,1038.4976338609758
863.558041146764,781.612082007905,1688.0473627862443,532.8369926888423,1042.1607756336527
483.2333476276893,189.9728631991648,1558.8173011136876,557.0688980355881,1043.042180725257
816.1862532039822,725.2317896576868,1547.2443139085703,561.0906070562404,1049.8838445043334
622.3264114185228,773.4276368732047,1656.6736097081102,547.2985058976907,1053.0634966357356
437.71437760838415,539.2317116925273,1814.2127882315096,553.3646644503899,1055.2930367082056
688.501769981355,671.6111534135534,1556.881344543725,571.0016115778135,1060.2495576776976
388.9680806382764,670.9294073371847,1620.1714254776302,565.8287957185398,1067.5270921218778
965.8351693572608,579.1019485879405,1588.719883262385,570.9158930495552,1069.264822553749
213.57283055368205,427.3091129827427,1721.0547761848209,561.8835013693666,1090.7003436830687
426.92194866300696,628.086713568813,1856.357556616004,619.332541759045,1092.645708389888
447.3751704183831,437.0288957524877,1727.014016818893,579.5007469342635,1109.1439019541026
501.2681864416669,831.3055370166833,1827.0434065559425,565.4922307421218,1112.109156576469
256.5491662115068,630.8368341901166,1783.531199540124,571.8033568611904,1114.5005030431882
759.6948807154388,434.1071363673077,1703.7329732839005,584.3165344442793,1116.0386249212145
179.55637271100437,560.5673432154654,1724.3430977484716,569.5325592734597,1123.271978531633
34.99360006481145,194.996306294274,1717.7709237081062,588.9625434104543,1125.5640243355735
276.0815382710915,414.355507640849,1742.065930288106,603.3299281400185,1142.4022260061674
576.7163377240527,477.0110363521206,1868.271623613841,592.4432677220685,1165.2233207079703
391.1335323802886,472.3772528430506,1810.4197102039184,609.3673125424056,1174.638227103693
215.35810220426964,657.4639030509163,1964.885194120913,592.7565516075412,1185.4091223394578
333.5464586737145,726.2156878307497,1922.9647298440484,617.4683384008872,1206.9631667596857
208.44691011317303,258.45988132692406,1905.681021215646,630.899789269058,1230.1802208385195
576.337138144,246.37937044016547,1877.057987955976,625.3292252919463,1239.831958940977
342.2828970581473,240.54160310482848,2072.765165000037,645.4733512324311,1292.1154501086278
348.4641281325949,606.165101561591,2157.9326083647998,645.7029675007473,1308.90784348931
678.3412509344697,266.5108160063907,2174.7057677708112,647.8195134126463,1323.306935310006
699.0497707031703,209.8931054471265,2236.2023871361444,643.8605696452552,1346.5543191302302
211.6148699522697,203.03647641289197,2236.568965644155,661.0378632846522,1351.5339408577788
463.9825674086555,537.8990946911764,2344.179009975132,698.8688889736418,1374.9024975092218
675.6110938405209,193.23482383292964,2373.6897356489385,669.587745283184,1385.6804831776346
224.47919096753984,697.413761419246,2281.6274801402424,701.2917676752407,1403.1909216135334
182.4457028852907,757.7856454232004,2285.2115783870104,675.2623121887143,1412.1028452590076
135.35065242035964,13.902906992398988,2405.506166555766,683.5748492843056,1412.4580670336954
1003.9286956312274,32.211775112221545,2487.132134305229,671.2571404831614,1427.4537110329888
375.8994310519184,519.7678405468299,2352.7317497330982,696.5090461309165,1431.6789549027928
750.3887670524458,457.7647517718276,2430.1521493476976,685.7282206997497,1432.798508915155
589.3895571770744,345.87474595466523,3483.854169804972,573.8804878705114,1436.2023800727818
895.92063371206,670.321876542747,2527.1785153260203,673.4541787313829,1439.7326448139945
336.3150015663951,146.3451088913488,2437.476016877019,689.3888998001436,1446.9659560748548
232.04672730043853,442.0426348385009,2408.2590862514467,705.6346008943393,1449.508661768685
272.9046522366591,618.7516620055283,2406.455785777481,720.4541695297664,1451.4917785614837
327.52159192672246,918.6711828098016,2752.0096440137268,698.6979796003186,1527.1445578473567
296.02358562085925,948.375517319882,2759.6834560366456,719.7656118668162,1557.8384691556707
354.2754952137325,471.0193062747698,2583.4492716485684,773.1688793036182,1578.3025673500397
540.1748722893059,506.2228809659432,3080.1096234042507,758.8542122612882,1616.7783671740303
425.5325326797316,156.5199798988981,2778.6795089898987,762.0620061443839,1617.5467609457503
588.9261814851911,946.7977958970296,3188.539532816644,759.2318148593274,1720.0692433618185
419.6709434913275,384.4462474150218,3153.570046042092,824.3184181134245,1780.7325485976362
180.5471776957532,613.4511855145107,3361.4830342736327,816.1107020734116,1809.5444403667989
359.18215630812784,940.1340975620632,4930.397797090064,668.6408184840967,1910.386216792253
993.7432605009536,416.87660949948616,3445.0495827537425,857.9787215134254,1910.9119993663128
426.5310244082816,360.0786375246235,3731.270020466032,866.0489470286111,1982.9020997037355
361.4308136361505,843.8713796240048,4155.416642873993,880.8112633015674,2115.843144894233
240.15683235840385,577.9219683243773,4197.344039174738,926.4098957585788,2170.0845704430308
261.86507192981725,672.3903174070288,4324.21560920408,993.4837308724948,2299.857466869275
125.16804841352348,577.504155652057,4484.122267562415,972.2163281700424,2305.617387206661
442.0858347391112,558.0108026509188,5285.575237121617,1120.7442650855426,2653.7287351458317
132.78371492651664,418.4528983792738,5182.609247688295,1148.2284196292303,2708.044582660535
78.93370281030863,161.89275776574613,5569.320520892103,1149.3014125677516,2799.067110779077
